store_code,year_week,barcode,sap_code,source_code,total_items_weekly
I50,2024-46,800897225254,K5230200,K5230200,1
I50,2024-47,800897225254,K5230200,K5230200,26
I50,2024-48,800897225254,K5230200,K5230200,34
I50,2024-49,800897225254,K5230200,K5230200,6
I50,2024-50,800897225254,K5230200,K5230200,5
I50,2024-51,800897225254,K5230200,K5230200,3
I50,2024-52,800897225254,K5230200,K5230200,16
I50,2024-53,800897225254,K5230200,K5230200,3
I50,2025-00,800897225254,K5230200,K5230200,6
I50,2025-01,800897225254,K5230200,K5230200,10
I50,2025-02,800897225254,K5230200,K5230200,12
I50,2025-03,800897225254,K5230200,K5230200,11
I50,2025-04,800897225254,K5230200,K5230200,6
I50,2025-05,800897225254,K5230200,K5230200,3
I50,2025-06,800897225254,K5230200,K5230200,5
I50,2025-07,800897225254,K5230200,K5230200,4
I50,2025-08,800897225254,K5230200,K5230200,4
I50,2025-09,800897225254,K5230200,K5230200,5
I50,2025-10,800897225254,K5230200,K5230200,3
I50,2025-11,800897225254,K5230200,K5230200,4
I50,2025-12,800897225254,K5230200,K5230200,3
I50,2025-13,800897225254,K5230200,K5230200,9
I50,2025-14,800897225254,K5230200,K5230200,9
I50,2025-15,800897225254,K5230200,K5230200,10
I50,2025-16,800897225254,K5230200,K5230200,5
I50,2025-17,800897225254,K5230200,K5230200,15
I50,2025-18,800897225254,K5230200,K5230200,45
I50,2025-19,800897225254,K5230200,K5230200,1
I50,2024-18,800897846008,K4262104,K4262100,40
I50,2024-19,800897846008,K4262104,K4262100,93
I50,2024-20,800897846008,K4262104,K4262100,27
I50,2024-21,800897846008,K4262104,K4262100,38
I50,2024-22,800897846008,K4262104,K4262100,57
I50,2024-23,800897846008,K4262104,K4262100,75
I50,2024-24,800897846008,K4262104,K4262100,104
I50,2024-25,800897846008,K4262104,K4262100,38
I50,2024-26,800897846008,K4262104,K4262100,106
I50,2024-27,800897846008,K4262104,K4262100,119
I50,2024-28,800897846008,K4262104,K4262100,107
I50,2024-29,800897846008,K4262104,K4262100,73
I50,2024-30,800897846008,K4262104,K4262100,54
I50,2024-31,800897846008,K4262104,K4262100,74
I50,2024-32,800897846008,K4262104,K4262100,68
I50,2024-33,800897846008,K4262104,K4262100,64
I50,2024-34,800897846008,K4262104,K4262100,68
I50,2024-35,800897846008,K4262104,K4262100,64
I50,2024-36,800897846008,K4262104,K4262100,27
I50,2024-37,800897846008,K4262104,K4262100,19
I50,2024-38,800897846008,K4262104,K4262100,22
I50,2024-39,800897846008,K4262104,K4262100,48
I50,2024-40,800897846008,K4262104,K4262100,38
I50,2024-41,800897846008,K4262104,K4262100,24
I50,2024-42,800897846008,K4262104,K4262100,10
I50,2024-43,800897846008,K4262104,K4262100,18
I50,2024-44,800897846008,K4262104,K4262100,67
I50,2024-45,800897846008,K4262104,K4262100,53
I50,2024-46,800897846008,K4262104,K4262100,45
I50,2024-47,800897846008,K4262104,K4262100,2
I50,2024-50,800897846008,K4262104,K4262100,4
I50,2024-51,800897846008,K4262104,K4262100,3
I50,2024-52,800897846008,K4262104,K4262100,9
I50,2024-53,800897846008,K4262104,K4262100,2
I50,2025-00,800897846008,K4262104,K4262100,9
I50,2025-01,800897846008,K4262104,K4262100,6
I50,2025-02,800897846008,K4262104,K4262100,4
I50,2025-03,800897846008,K4262104,K4262100,2
I50,2025-04,800897846008,K4262104,K4262100,6
I50,2025-05,800897846008,K4262104,K4262100,1
I50,2025-06,800897846008,K4262104,K4262100,6
I50,2025-07,800897846008,K4262104,K4262100,11
I50,2025-08,800897846008,K4262104,K4262100,6
I50,2025-09,800897846008,K4262104,K4262100,9
I50,2025-10,800897846008,K4262104,K4262100,4
I50,2025-11,800897846008,K4262104,K4262100,8
I50,2025-12,800897846008,K4262104,K4262100,20
I50,2025-13,800897846008,K4262104,K4262100,30
I50,2025-14,800897846008,K4262104,K4262100,20
I50,2025-15,800897846008,K4262104,K4262100,36
I50,2025-16,800897846008,K4262104,K4262100,16
I50,2025-17,800897846008,K4262104,K4262100,20
I50,2025-18,800897846008,K4262104,K4262100,19
I50,2025-19,800897846008,K4262104,K4262100,1
Z90,2024-18,30152540,AA533100,AA532800,18
Z90,2024-19,30152540,AA533100,AA532800,37
Z90,2024-20,30152540,AA533100,AA532800,15
Z90,2024-21,30152540,AA533100,AA532800,26
Z90,2024-22,30152540,AA533100,AA532800,25
Z90,2024-23,30152540,AA533100,AA532800,15
Z90,2024-24,30152540,AA533100,AA532800,17
Z90,2024-25,30152540,AA533100,AA532800,7
Z90,2024-26,30152540,AA533100,AA532800,6
Z90,2024-27,30152540,AA533100,AA532800,3
Z90,2024-28,30152540,AA533100,AA532800,2
Z90,2024-29,30152540,AA533100,AA532800,3
Z90,2024-30,30152540,AA533100,AA532800,18
Z90,2024-31,30152540,AA533100,AA532800,20
Z90,2024-32,30152540,AA533100,AA532800,22
Z90,2024-33,30152540,AA533100,AA532800,28
Z90,2024-34,30152540,AA533100,AA532800,343
Z90,2024-35,30152540,AA533100,AA532800,1
Z90,2024-36,30152540,AA533100,AA532800,3
Z90,2024-37,30152540,AA533100,AA532800,9
Z90,2024-38,30152540,AA533100,AA532800,10
Z90,2024-39,30152540,AA533100,AA532800,11
Z90,2024-40,30152540,AA533100,AA532800,12
Z90,2024-41,30152540,AA533100,AA532800,7
Z90,2024-42,30152540,AA533100,AA532800,6
Z90,2024-43,30152540,AA533100,AA532800,10
Z90,2024-44,30152540,AA533100,AA532800,14
Z90,2024-45,30152540,AA533100,AA532800,12
Z90,2024-46,30152540,AA533100,AA532800,5
Z90,2024-47,30152540,AA533100,AA532800,43
Z90,2024-48,30152540,AA533100,AA532800,86
Z90,2024-49,30152540,AA533100,AA532800,11
Z90,2025-00,30152540,AA533100,AA532800,2
Z90,2025-02,30152540,AA533100,AA532800,25
Z90,2025-03,30152540,AA533100,AA532800,21
Z90,2025-04,30152540,AA533100,AA532800,11
Z90,2025-05,30152540,AA533100,AA532800,10
Z90,2025-06,30152540,AA533100,AA532800,6
Z90,2025-07,30152540,AA533100,AA532800,18
Z90,2025-08,30152540,AA533100,AA532800,8
Z90,2025-09,30152540,AA533100,AA532800,3
Z90,2025-10,30152540,AA533100,AA532800,9
Z90,2025-11,30152540,AA533100,AA532800,4
Z90,2025-12,30152540,AA533100,AA532800,3
Z90,2025-13,30152540,AA533100,AA532800,8
Z90,2025-14,30152540,AA533100,AA532800,15
Z90,2025-15,30152540,AA533100,AA532800,12
Z90,2025-16,30152540,AA533100,AA532800,10
Z90,2025-17,30152540,AA533100,AA532800,7
Z90,2025-18,30152540,AA533100,AA532800,11
Z90,2025-19,30152540,AA533100,AA532800,3
Z90,2024-18,30161467,B3471101,B3471100,16
Z90,2024-19,30161467,B3471101,B3471100,41
Z90,2024-20,30161467,B3471101,B3471100,3
Z90,2024-21,30161467,B3471101,B3471100,9
Z90,2024-22,30161467,B3471101,B3471100,3
Z90,2024-23,30161467,B3471101,B3471100,11
Z90,2024-24,30161467,B3471101,B3471100,16
Z90,2024-25,30161467,B3471101,B3471100,12
Z90,2024-26,30161467,B3471101,B3471100,32
Z90,2024-27,30161467,B3471101,B3471100,71
Z90,2024-28,30161467,B3471101,B3471100,76
Z90,2024-29,30161467,B3471101,B3471100,54
Z90,2024-30,30161467,B3471101,B3471100,15
Z90,2024-32,30161467,B3471101,B3471100,1
Z90,2024-33,30161467,B3471101,B3471100,6
Z90,2024-34,30161467,B3471101,B3471100,18
Z90,2024-35,30161467,B3471101,B3471100,10
Z90,2024-36,30161467,B3471101,B3471100,3
Z90,2024-37,30161467,B3471101,B3471100,6
Z90,2024-38,30161467,B3471101,B3471100,6
Z90,2024-39,30161467,B3471101,B3471100,20
Z90,2024-40,30161467,B3471101,B3471100,16
Z90,2024-41,30161467,B3471101,B3471100,13
Z90,2024-42,30161467,B3471101,B3471100,22
Z90,2024-43,30161467,B3471101,B3471100,16
Z90,2024-44,30161467,B3471101,B3471100,21
Z90,2024-45,30161467,B3471101,B3471100,9
Z90,2024-46,30161467,B3471101,B3471100,13
Z90,2024-47,30161467,B3471101,B3471100,25
Z90,2024-48,30161467,B3471101,B3471100,64
Z90,2024-49,30161467,B3471101,B3471100,22
Z90,2024-50,30161467,B3471101,B3471100,14
Z90,2024-51,30161467,B3471101,B3471100,6
Z90,2024-52,30161467,B3471101,B3471100,4
Z90,2024-53,30161467,B3471101,B3471100,1
Z90,2025-01,30161467,B3471101,B3471100,6
Z90,2025-02,30161467,B3471101,B3471100,1
Z90,2025-03,30161467,B3471101,B3471100,3
Z90,2025-06,30161467,B3471101,B3471100,9
Z90,2025-07,30161467,B3471101,B3471100,19
Z90,2025-08,30161467,B3471101,B3471100,12
Z90,2025-09,30161467,B3471101,B3471100,7
Z90,2025-10,30161467,B3471101,B3471100,1
Z90,2025-12,30161467,B3471101,B3471100,4
Z90,2025-13,30161467,B3471101,B3471100,10
Z90,2025-14,30161467,B3471101,B3471100,27
Z90,2025-15,30161467,B3471101,B3471100,22
Z90,2025-16,30161467,B3471101,B3471100,8
Z90,2025-17,30161467,B3471101,B3471100,7
Z90,2025-18,30161467,B3471101,B3471100,25
Z90,2025-19,30161467,B3471101,B3471100,1
Z90,2024-18,3600530847914,B2118802,B2118800,11
Z90,2024-19,3600530847914,B2118802,B2118800,27
Z90,2024-20,3600530847914,B2118802,B2118800,15
Z90,2024-21,3600530847914,B2118802,B2118800,14
Z90,2024-22,3600530847914,B2118802,B2118800,6
Z90,2024-23,3600530847914,B2118802,B2118800,30
Z90,2024-24,3600530847914,B2118802,B2118800,21
Z90,2024-25,3600530847914,B2118802,B2118800,41
Z90,2024-26,3600530847914,B2118802,B2118800,200
Z90,2024-27,3600530847914,B2118802,B2118800,141
Z90,2024-28,3600530847914,B2118802,B2118800,85
Z90,2024-29,3600530847914,B2118802,B2118800,107
Z90,2024-30,3600530847914,B2118802,B2118800,44
Z90,2024-31,3600530847914,B2118802,B2118800,23
Z90,2024-32,3600530847914,B2118802,B2118800,15
Z90,2024-33,3600530847914,B2118802,B2118800,14
Z90,2024-34,3600530847914,B2118802,B2118800,74
Z90,2024-35,3600530847914,B2118802,B2118800,40
Z90,2024-36,3600530847914,B2118802,B2118800,20
Z90,2024-37,3600530847914,B2118802,B2118800,12
Z90,2024-38,3600530847914,B2118802,B2118800,15
Z90,2024-39,3600530847914,B2118802,B2118800,36
Z90,2024-40,3600530847914,B2118802,B2118800,14
Z90,2024-41,3600530847914,B2118802,B2118800,29
Z90,2024-42,3600530847914,B2118802,B2118800,4
Z90,2024-43,3600530847914,B2118802,B2118800,22
Z90,2024-44,3600530847914,B2118802,B2118800,44
Z90,2024-45,3600530847914,B2118802,B2118800,14
Z90,2024-46,3600530847914,B2118802,B2118800,20
Z90,2024-47,3600530847914,B2118802,B2118800,86
Z90,2024-48,3600530847914,B2118802,B2118800,124
Z90,2024-49,3600530847914,B2118802,B2118800,24
Z90,2024-50,3600530847914,B2118802,B2118800,20
Z90,2024-51,3600530847914,B2118802,B2118800,30
Z90,2024-52,3600530847914,B2118802,B2118800,17
Z90,2024-53,3600530847914,B2118802,B2118800,8
Z90,2025-00,3600530847914,B2118802,B2118800,27
Z90,2025-01,3600530847914,B2118802,B2118800,92
Z90,2025-02,3600530847914,B2118802,B2118800,99
Z90,2025-03,3600530847914,B2118802,B2118800,70
Z90,2025-04,3600530847914,B2118802,B2118800,52
Z90,2025-05,3600530847914,B2118802,B2118800,20
Z90,2025-06,3600530847914,B2118802,B2118800,9
Z90,2025-07,3600530847914,B2118802,B2118800,24
Z90,2025-08,3600530847914,B2118802,B2118800,7
Z90,2025-09,3600530847914,B2118802,B2118800,5
Z90,2025-10,3600530847914,B2118802,B2118800,1
Z90,2025-15,3600530847914,B2118802,B2118800,6
Z90,2025-16,3600530847914,B2118802,B2118800,8
Z90,2025-17,3600530847914,B2118802,B2118800,9
Z90,2025-18,3600530847914,B2118802,B2118800,1
Z90,2024-18,3600531089795,YFR10098,B2458801,12
Z90,2024-19,3600531089795,YFR10098,B2458801,24
Z90,2024-20,3600531089795,YFR10098,B2458801,5
Z90,2024-21,3600531089795,YFR10098,B2458801,3
Z90,2024-22,3600531089795,YFR10098,B2458801,2
Z90,2024-23,3600531089795,YFR10098,B2458801,10
Z90,2024-24,3600531089795,YFR10098,B2458801,20
Z90,2024-25,3600531089795,YFR10098,B2458801,4
Z90,2024-26,3600531089795,YFR10098,B2458801,31
Z90,2024-27,3600531089795,YFR10098,B2458801,71
Z90,2024-28,3600531089795,YFR10098,B2458801,48
Z90,2024-29,3600531089795,YFR10098,B2458801,59
Z90,2024-30,3600531089795,YFR10098,B2458801,26
Z90,2024-31,3600531089795,YFR10098,B2458801,5
Z90,2024-32,3600531089795,YFR10098,B2458801,12
Z90,2024-33,3600531089795,YFR10098,B2458801,11
Z90,2024-34,3600531089795,YFR10098,B2458801,15
Z90,2024-35,3600531089795,YFR10098,B2458801,14
Z90,2024-36,3600531089795,YFR10098,B2458801,8
Z90,2024-37,3600531089795,YFR10098,B2458801,10
Z90,2024-38,3600531089795,YFR10098,B2458801,13
Z90,2024-39,3600531089795,YFR10098,B2458801,5
Z90,2024-40,3600531089795,YFR10098,B2458801,17
Z90,2024-41,3600531089795,YFR10098,B2458801,24
Z90,2024-42,3600531089795,YFR10098,B2458801,15
Z90,2024-43,3600531089795,YFR10098,B2458801,16
Z90,2024-44,3600531089795,YFR10098,B2458801,26
Z90,2024-45,3600531089795,YFR10098,B2458801,10
Z90,2024-46,3600531089795,YFR10098,B2458801,17
Z90,2024-47,3600531089795,YFR10098,B2458801,59
Z90,2024-48,3600531089795,YFR10098,B2458801,50
Z90,2024-49,3600531089795,YFR10098,B2458801,39
Z90,2024-50,3600531089795,YFR10098,B2458801,26
Z90,2024-51,3600531089795,YFR10098,B2458801,21
Z90,2024-52,3600531089795,YFR10098,B2458801,20
Z90,2024-53,3600531089795,YFR10098,B2458801,6
Z90,2025-00,3600531089795,YFR10098,B2458801,1
Z90,2025-01,3600531089795,YFR10098,B2458801,6
Z90,2025-03,3600531089795,YFR10098,B2458801,5
Z90,2025-04,3600531089795,YFR10098,B2458801,3
Z90,2025-05,3600531089795,YFR10098,B2458801,20
Z90,2025-06,3600531089795,YFR10098,B2458801,8
Z90,2025-07,3600531089795,YFR10098,B2458801,7
Z90,2025-08,3600531089795,YFR10098,B2458801,2
Z90,2025-10,3600531089795,YFR10098,B2458801,3
Z90,2025-11,3600531089795,YFR10098,B2458801,2
Z90,2025-12,3600531089795,YFR10098,B2458801,3
Z90,2025-13,3600531089795,YFR10098,B2458801,5
Z90,2025-14,3600531089795,YFR10098,B2458801,9
Z90,2025-15,3600531089795,YFR10098,B2458801,4
Z90,2025-16,3600531089795,YFR10098,B2458801,4
Z90,2025-17,3600531089795,YFR10098,B2458801,9
Z90,2025-18,3600531089795,YFR10098,B2458801,14
Z90,2025-19,3600531089795,YFR10098,B2458801,1
Z90,2024-23,800897085605,K2387705,K2387700,110
Z90,2024-24,800897085605,K2387705,K2387700,33
Z90,2024-25,800897085605,K2387705,K2387700,24
Z90,2024-26,800897085605,K2387705,K2387700,45
Z90,2024-27,800897085605,K2387705,K2387700,49
Z90,2024-28,800897085605,K2387705,K2387700,33
Z90,2024-29,800897085605,K2387705,K2387700,54
Z90,2024-30,800897085605,K2387705,K2387700,23
Z90,2024-31,800897085605,K2387705,K2387700,30
Z90,2024-32,800897085605,K2387705,K2387700,19
Z90,2024-33,800897085605,K2387705,K2387700,39
Z90,2024-34,800897085605,K2387705,K2387700,42
Z90,2024-35,800897085605,K2387705,K2387700,35
Z90,2024-36,800897085605,K2387705,K2387700,43
Z90,2024-37,800897085605,K2387705,K2387700,33
Z90,2024-38,800897085605,K2387705,K2387700,6
Z90,2024-39,800897085605,K2387705,K2387700,23
Z90,2024-40,800897085605,K2387705,K2387700,30
Z90,2024-41,800897085605,K2387705,K2387700,23
Z90,2024-42,800897085605,K2387705,K2387700,22
Z90,2024-43,800897085605,K2387705,K2387700,28
Z90,2024-44,800897085605,K2387705,K2387700,48
Z90,2024-45,800897085605,K2387705,K2387700,17
Z90,2024-46,800897085605,K2387705,K2387700,15
Z90,2024-47,800897085605,K2387705,K2387700,50
Z90,2024-48,800897085605,K2387705,K2387700,107
Z90,2024-49,800897085605,K2387705,K2387700,37
Z90,2024-50,800897085605,K2387705,K2387700,32
Z90,2024-51,800897085605,K2387705,K2387700,55
Z90,2024-52,800897085605,K2387705,K2387700,66
Z90,2024-53,800897085605,K2387705,K2387700,14
Z90,2025-00,800897085605,K2387705,K2387700,28
Z90,2025-01,800897085605,K2387705,K2387700,39
Z90,2025-02,800897085605,K2387705,K2387700,50
Z90,2025-03,800897085605,K2387705,K2387700,41
Z90,2025-04,800897085605,K2387705,K2387700,22
Z90,2025-05,800897085605,K2387705,K2387700,13
Z90,2025-06,800897085605,K2387705,K2387700,20
Z90,2025-07,800897085605,K2387705,K2387700,22
Z90,2025-08,800897085605,K2387705,K2387700,14
Z90,2025-09,800897085605,K2387705,K2387700,12
Z90,2025-10,800897085605,K2387705,K2387700,12
Z90,2025-11,800897085605,K2387705,K2387700,16
Z90,2025-12,800897085605,K2387705,K2387700,21
Z90,2025-13,800897085605,K2387705,K2387700,25
Z90,2025-14,800897085605,K2387705,K2387700,14
Z90,2025-15,800897085605,K2387705,K2387700,20
Z90,2025-16,800897085605,K2387705,K2387700,19
Z90,2025-17,800897085605,K2387705,K2387700,19
Z90,2025-18,800897085605,K2387705,K2387700,24
Z90,2024-18,800897123277,K4009608,K4009600,11
Z90,2024-19,800897123277,K4009608,K4009600,26
Z90,2024-20,800897123277,K4009608,K4009600,8
Z90,2024-21,800897123277,K4009608,K4009600,10
Z90,2024-22,800897123277,K4009608,K4009600,12
Z90,2024-23,800897123277,K4009608,K4009600,99
Z90,2024-24,800897123277,K4009608,K4009600,15
Z90,2024-25,800897123277,K4009608,K4009600,7
Z90,2024-26,800897123277,K4009608,K4009600,11
Z90,2024-27,800897123277,K4009608,K4009600,20
Z90,2024-28,800897123277,K4009608,K4009600,17
Z90,2024-29,800897123277,K4009608,K4009600,19
Z90,2024-30,800897123277,K4009608,K4009600,4
Z90,2024-31,800897123277,K4009608,K4009600,3
Z90,2024-32,800897123277,K4009608,K4009600,6
Z90,2024-33,800897123277,K4009608,K4009600,4
Z90,2024-34,800897123277,K4009608,K4009600,9
Z90,2024-35,800897123277,K4009608,K4009600,8
Z90,2024-36,800897123277,K4009608,K4009600,7
Z90,2024-37,800897123277,K4009608,K4009600,1
Z90,2024-38,800897123277,K4009608,K4009600,3
Z90,2024-39,800897123277,K4009608,K4009600,5
Z90,2024-40,800897123277,K4009608,K4009600,4
Z90,2024-41,800897123277,K4009608,K4009600,4
Z90,2024-42,800897123277,K4009608,K4009600,1
Z90,2024-43,800897123277,K4009608,K4009600,11
Z90,2024-44,800897123277,K4009608,K4009600,3
Z90,2024-45,800897123277,K4009608,K4009600,6
Z90,2024-47,800897123277,K4009608,K4009600,13
Z90,2024-48,800897123277,K4009608,K4009600,16
Z90,2024-49,800897123277,K4009608,K4009600,7
Z90,2024-50,800897123277,K4009608,K4009600,8
Z90,2024-51,800897123277,K4009608,K4009600,14
Z90,2024-52,800897123277,K4009608,K4009600,14
Z90,2024-53,800897123277,K4009608,K4009600,2
Z90,2025-00,800897123277,K4009608,K4009600,4
Z90,2025-01,800897123277,K4009608,K4009600,24
Z90,2025-02,800897123277,K4009608,K4009600,12
Z90,2025-03,800897123277,K4009608,K4009600,18
Z90,2025-04,800897123277,K4009608,K4009600,1
Z90,2025-09,800897123277,K4009608,K4009600,1
Z90,2025-14,800897123277,K4009608,K4009600,1
Z90,2025-15,800897123277,K4009608,K4009600,1
Z90,2025-16,800897123277,K4009608,K4009600,1
Z90,2024-18,800897182618,K3445202,K3445200,3
Z90,2024-19,800897182618,K3445202,K3445200,18
Z90,2024-20,800897182618,K3445202,K3445200,7
Z90,2024-21,800897182618,K3445202,K3445200,2
Z90,2024-22,800897182618,K3445202,K3445200,7
Z90,2024-23,800897182618,K3445202,K3445200,22
Z90,2024-24,800897182618,K3445202,K3445200,16
Z90,2024-25,800897182618,K3445202,K3445200,9
Z90,2024-26,800897182618,K3445202,K3445200,57
Z90,2024-27,800897182618,K3445202,K3445200,54
Z90,2024-28,800897182618,K3445202,K3445200,50
Z90,2024-29,800897182618,K3445202,K3445200,27
Z90,2024-30,800897182618,K3445202,K3445200,7
Z90,2024-31,800897182618,K3445202,K3445200,10
Z90,2024-32,800897182618,K3445202,K3445200,6
Z90,2024-33,800897182618,K3445202,K3445200,17
Z90,2024-34,800897182618,K3445202,K3445200,19
Z90,2024-35,800897182618,K3445202,K3445200,8
Z90,2024-36,800897182618,K3445202,K3445200,10
Z90,2024-37,800897182618,K3445202,K3445200,6
Z90,2024-38,800897182618,K3445202,K3445200,12
Z90,2024-39,800897182618,K3445202,K3445200,8
Z90,2024-40,800897182618,K3445202,K3445200,7
Z90,2024-41,800897182618,K3445202,K3445200,10
Z90,2024-42,800897182618,K3445202,K3445200,5
Z90,2024-43,800897182618,K3445202,K3445200,9
Z90,2024-44,800897182618,K3445202,K3445200,7
Z90,2024-46,800897182618,K3445202,K3445200,6
Z90,2024-47,800897182618,K3445202,K3445200,19
Z90,2024-48,800897182618,K3445202,K3445200,55
Z90,2024-49,800897182618,K3445202,K3445200,18
Z90,2024-50,800897182618,K3445202,K3445200,13
Z90,2024-51,800897182618,K3445202,K3445200,18
Z90,2024-52,800897182618,K3445202,K3445200,26
Z90,2024-53,800897182618,K3445202,K3445200,4
Z90,2025-00,800897182618,K3445202,K3445200,9
Z90,2025-01,800897182618,K3445202,K3445200,28
Z90,2025-02,800897182618,K3445202,K3445200,13
Z90,2025-03,800897182618,K3445202,K3445200,18
Z90,2025-04,800897182618,K3445202,K3445200,15
Z90,2025-05,800897182618,K3445202,K3445200,6
Z90,2025-06,800897182618,K3445202,K3445200,6
Z90,2025-07,800897182618,K3445202,K3445200,17
Z90,2025-08,800897182618,K3445202,K3445200,5
Z90,2025-09,800897182618,K3445202,K3445200,6
Z90,2025-10,800897182618,K3445202,K3445200,6
Z90,2025-11,800897182618,K3445202,K3445200,3
Z90,2025-12,800897182618,K3445202,K3445200,6
Z90,2025-13,800897182618,K3445202,K3445200,5
Z90,2025-14,800897182618,K3445202,K3445200,4
Z90,2025-15,800897182618,K3445202,K3445200,11
Z90,2025-16,800897182618,K3445202,K3445200,2
Z90,2025-17,800897182618,K3445202,K3445200,3
Z90,2025-18,800897182618,K3445202,K3445200,1
Z90,2024-18,800897192303,K3611201,K3611200,6
Z90,2024-19,800897192303,K3611201,K3611200,16
Z90,2024-20,800897192303,K3611201,K3611200,5
Z90,2024-21,800897192303,K3611201,K3611200,12
Z90,2024-22,800897192303,K3611201,K3611200,4
Z90,2024-23,800897192303,K3611201,K3611200,2
Z90,2024-24,800897192303,K3611201,K3611200,10
